Date,Time,StationCode,WeatherCode,Tide,WY,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,MicrocystisVisualRank,ConditionCode,FieldComments,LabComments,MeshSize,FlowMeterSpeed,SetTime,FlowMeterStart,FlowMeterEnd,Flowdiff,Flowdiff_ed,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,PropSubsampled,VolNet,VolNet_ed,OrganismID,TaxonName,TaxonRank,LifeStage,Count,CPUE,CPUE_ed,Flag_PQC,Comment_PQC,Flag_QC1,Comment_QC1,Flag_QC2,Comment_QC2,Flag_QC3,Comment_QC3
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,50_micron,Low,2,980188,980500,312,312,68,2.8,68,0.7,1,0.01029,3.526,3.526,95,Monospilus sp.,Genus,NA,2,13.774,13.774,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,150_micron,Low,5,761169,763800,2631,2631,55,2.1,55,2.1,1,0.03818,29.735,29.735,6,Ostracoda,Class,NA,19,16.736,16.735,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,50_micron,Low,2,980188,980500,312,312,68,2.8,68,0.7,1,0.01029,3.526,3.526,6,Ostracoda,Class,NA,3,82.684,82.647,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,150_micron,Low,5,761169,763800,2631,2631,55,2.1,55,2.1,1,0.03818,29.735,29.735,1,Rotifera,Phylum,NA,17,14.974,14.973,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,50_micron,Low,2,980188,980500,312,312,68,2.8,68,0.7,1,0.01029,3.526,3.526,1,Rotifera,Phylum,NA,188,5181.556,5179.204,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,150_micron,Low,5,761169,763800,2631,2631,55,2.1,55,2.1,1,0.03818,29.735,29.735,103,Simocephalus sp.,Genus,NA,2,1.762,1.762,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,50_micron,Low,2,980188,980500,312,312,68,2.8,68,0.7,1,0.01029,3.526,3.526,103,Simocephalus sp.,Genus,NA,2,13.774,13.774,1,NA,1,NA,1,NA,1,NA
2018-08-09,09:05:00,SHR,CLR,Ebb,2018,20.3,0.9,124,137,7.56,8.56,8.3,1,1,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060,150: High Detritus unable to make micro and meso tally 50: high detritus high silt  unable to make meso tally.,150_micron,Low,5,761169,763800,2631,2631,55,2.1,55,2.1,1,0.03818,29.735,29.735,131,Tropocyclops prasinus,Species,NA,4,3.523,3.523,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,10,Acanthocyclops vernalis,Species,adult,3,30.966,30.976,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,43,Alona sp.,Genus,NA,1,10.322,10.325,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,64,Calanoida,Order,copepodid,225,2322.46,2323.216,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,36,Ceriodaphnia sp.,Genus,NA,1,10.322,10.325,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,38,Chydorus sp.,Genus,NA,1,10.322,10.325,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.01795,18.885,18.885,3,Copepoda,Subclass,nauplius,223,657.845,657.876,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,8,Cyclopoida,Order,copepodid,5,51.61,51.627,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,125,Macrocyclops albidus,Species,NA,1,10.322,10.325,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,84,Microcyclops rubellus,Species,NA,2,20.644,20.651,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.01795,18.885,18.885,6,Ostracoda,Class,NA,3,8.85,8.85,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.00513,18.885,18.885,23,Pseudodiaptomus forbesi,Species,adult,3,30.966,30.976,1,NA,1,NA,1,NA,1,NA
2018-08-13,12:40:00,STTD,CLR,Ebb,2018,23.9,0.5,NA,183,8.19,8.29,15.7,1,NA,NA,High detritus,150_micron,Low,5,750329,752000,1671,1671,39,0.2,39,0.7,1,0.01795,18.885,18.885,1,Rotifera,Phylum,NA,2,5.9,5.9,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,43,Alona sp.,Genus,NA,2,14.634,14.645,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,43,Alona sp.,Genus,NA,2,23.577,23.582,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,35,Bosmina longirostris,Species,NA,3,21.95,21.968,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,35,Bosmina longirostris,Species,NA,2,23.577,23.582,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,64,Calanoida,Order,copepodid,330,2414.544,2416.44,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,64,Calanoida,Order,copepodid,183,2157.274,2157.715,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,39,Camptocercus sp.,Genus,NA,1,7.317,7.323,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,38,Chydorus sp.,Genus,NA,3,21.95,21.968,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,38,Chydorus sp.,Genus,NA,1,11.788,11.791,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00833,32.775,32.775,3,Copepoda,Subclass,nauplius,327,1197.733,1197.236,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,3,Copepoda,Subclass,nauplius,383,12029.193,12042.33,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,8,Cyclopoida,Order,copepodid,2,14.634,14.645,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,8,Cyclopoida,Order,copepodid,15,176.826,176.862,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,41,Diaphanosoma sp.,Genus,NA,1,7.317,7.323,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,41,Diaphanosoma sp.,Genus,NA,3,35.365,35.372,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00417,32.775,32.775,90,Eucyclops sp.,Genus,NA,1,7.317,7.323,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,46,Harpacticoida,Order,NA,1,11.788,11.791,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,16,Limnothoina tetraspina,Species,NA,4,47.154,47.163,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00833,32.775,32.775,6,Ostracoda,Class,NA,4,14.651,14.645,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,6,Ostracoda,Class,NA,3,94.223,94.326,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,23,Pseudodiaptomus forbesi,Species,adult,1,11.788,11.791,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,24,Pseudodiaptomus forbesi,Species,copepodid,1,11.788,11.791,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,150_micron,Low,5,725100,728000,2900,2900,96,0.4,96,0.8,1,0.00833,32.775,32.775,1,Rotifera,Phylum,NA,12,43.954,43.935,1,NA,1,NA,1,NA,1,NA
2018-08-22,14:33:00,STTD,CLR,Flood,2018,22.3,0.5,176,186,8.09,7.99,15.5,1,1,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27,High algae; High Detritus,50_micron,Low,2,979334,980000,666,666,71,0.8,71,0.3,1,0.00423,7.527,7.527,1,Rotifera,Phylum,NA,24,753.788,754.611,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,43,Alona sp.,Genus,NA,10,9.835,9.834,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,43,Alona sp.,Genus,NA,4,29.656,29.657,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,92,Alonella sp.,Genus,NA,1,7.414,7.414,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,35,Bosmina longirostris,Species,NA,37,36.39,36.387,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,35,Bosmina longirostris,Species,NA,1,7.414,7.414,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,64,Calanoida,Order,copepodid,8,7.868,7.868,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,64,Calanoida,Order,copepodid,2,14.828,14.828,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,39,Camptocercus sp.,Genus,NA,2,14.828,14.828,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,36,Ceriodaphnia sp.,Genus,NA,10,9.835,9.834,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,38,Chydorus sp.,Genus,NA,6,5.901,5.901,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.03971,34.572,34.572,3,Copepoda,Subclass,nauplius,24,17.482,17.483,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,3,Copepoda,Subclass,nauplius,189,2803.336,2802.543,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,8,Cyclopoida,Order,copepodid,61,59.994,59.99,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,8,Cyclopoida,Order,copepodid,17,126.038,126.04,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,41,Diaphanosoma sp.,Genus,NA,2,1.967,1.967,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,106,Eucyclops pectinifer,Species,NA,3,2.951,2.95,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,93,Eurycercus sp.,Genus,NA,1,0.984,0.983,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,46,Harpacticoida,Order,NA,6,5.901,5.901,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,44,Ilyocryptus sp.,Genus,NA,8,7.868,7.868,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,44,Ilyocryptus sp.,Genus,NA,1,7.414,7.414,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,86,Kurzia sp.,Genus,NA,3,2.951,2.95,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,45,Macrothrix sp.,Genus,NA,1,0.984,0.983,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,150_micron,Low,5,715941,719000,3059,3059,68,2,68,2.7,1,0.02941,34.572,34.572,84,Microcyclops rubellus,Species,NA,5,4.918,4.917,1,NA,1,NA,1,NA,1,NA
2018-08-23,08:55:00,SHR,CLR,NA,2018,20.3,1.91,133,146,7.47,8.62,5.5,1,1,USGS live 150: 712923-716000 @ 9:39-9:44,150net: high algae high detritus unable to make micro tally,50_micron,Low,2,978938,979300,362,362,91,3,91,1.5,1,0.01648,4.091,4.091,84,Microcyclops rubellus,Species,NA,1,7.414,7.414,1,NA,1,NA,1,NA,1,NA
