Date,Station.Code,Time,WeatherCode,Tide,YSI..,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,ConditionCode,Count,Category,Phylum,Class,Order,Family,Species,PhysicalDataID,OrganismID,InvertDataID,InvertCatchID,Distance,Volume,CPUE,Year,Month
8/16/17,STTD,10:55,CLR,NA,NA,22.6,0.3,185,194,8.05,7.34,29.1,11:15,11:25,10,778558,782300,Low,1,3,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,1489,68,866,7592,215.3897354,0.000132666,22613.09558,2017,8
8/16/17,STTD,10:55,CLR,NA,NA,22.6,0.3,185,194,8.05,7.34,29.1,11:15,11:25,10,778558,782300,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,1489,67,866,7549,215.3897354,0.000132666,22613.09558,2017,8
8/16/17,STTD,10:55,CLR,NA,NA,22.6,0.3,185,194,8.05,7.34,29.1,11:15,11:25,10,778558,782300,Low,1,8,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1489,63,866,7545,215.3897354,0.000132666,60301.58821,2017,8
8/16/17,STTD,10:55,CLR,NA,NA,22.6,0.3,185,194,8.05,7.34,29.1,11:15,11:25,10,778558,782300,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,,1489,103,866,7543,215.3897354,0.000132666,7537.698526,2017,8
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,1468,73,864,7380,372.3560124,7.67E-05,26061.66316,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,1468,77,864,7372,372.3560124,7.67E-05,13030.83158,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Neuroptera,,,1468,74,864,7381,372.3560124,7.67E-05,13030.83158,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,14,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1468,34,864,7370,372.3560124,7.67E-05,182431.6421,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1468,66,864,7379,372.3560124,7.67E-05,39092.49474,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,3,Aquatic Non-Insects,Anthropoda,Arachnida,Hydrachnida,Lebertiidae,,1468,28,864,7373,372.3560124,7.67E-05,39092.49474,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,1468,15,864,7375,372.3560124,7.67E-05,26061.66316,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,68,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1468,71,864,7378,372.3560124,7.67E-05,886096.5473,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,1468,9,864,7374,372.3560124,7.67E-05,13030.83158,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,1468,64,864,7377,372.3560124,7.67E-05,13030.83158,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1468,63,864,7376,372.3560124,7.67E-05,26061.66316,2017,9
9/12/17,SHR,10:15,CLR,NA,NA,20.4,NA,117,127,7.54,8.79,4.2,10:17,10:27,10,767975,774444,Low,1,1,Aquatic Insects,Arthropoda,Insecta,Neuroptera,Sisyridae,,1468,151,864,7371,372.3560124,7.67E-05,13030.83158,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1464,34,863,7551,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1464,63,863,7560,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,91,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,1464,15,863,7557,188.4516285,0.00015163,600143.4187,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1464,71,863,7561,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,,1464,88,863,7553,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,5,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,1464,46,863,7552,188.4516285,0.00015163,32974.91311,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,3,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,,1464,119,863,7555,188.4516285,0.00015163,19784.94787,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,1464,18,863,7558,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,4,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,1464,4,863,7554,188.4516285,0.00015163,26379.93049,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Aquatic Non-Insects,Nematoda,,Other Nematoda,Other Nematoda,,1464,130,863,7559,188.4516285,0.00015163,6594.982623,2017,9
9/13/17,STTD,10:55,CLR,NA,NA,24.1,0.2,188,191,7.78,6.95,20.5,11:00,11:10,10,764726,768000,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Mideopsidae,,1464,128,863,7556,188.4516285,0.00015163,6594.982623,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Non-Insects,Mollusca,Bivalvia,Veneroida,Corbiculidae,,1518,19,870,7391,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1518,71,870,7392,297.0674571,9.62E-05,31188.18447,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,4,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Leptohyphidae,,1518,107,870,7387,297.0674571,9.62E-05,41584.24596,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Gyrinidae,,1518,51,870,7383,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,,1518,32,870,7384,297.0674571,9.62E-05,20792.12298,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,1518,30,870,7382,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Veliidae,,1518,95,870,7388,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,,1518,41,870,7386,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,28,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1518,34,870,7385,297.0674571,9.62E-05,291089.7217,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,1518,120,870,7389,297.0674571,9.62E-05,10396.06149,2017,9
9/19/17,SHR,9:35,CLR,NA,NA,18.9,0.95,101,116,7.55,9.14,3.5,9:45,9:55,10,759839,765000,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,1518,15,870,7390,297.0674571,9.62E-05,10396.06149,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Acari,,,1517,57,869,7568,171.2987313,0.000166814,5994.706257,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,1517,73,869,7567,171.2987313,0.000166814,11989.41251,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,15,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,1517,15,869,7563,171.2987313,0.000166814,89920.59386,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,20,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1517,71,869,7565,171.2987313,0.000166814,119894.1251,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1517,66,869,7566,171.2987313,0.000166814,11989.41251,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1517,63,869,7564,171.2987313,0.000166814,5994.706257,2017,9
9/20/17,STTD,10:20,CLR,NA,NA,20.4,0.35,170.4,186.8,7.72,7.97,14.7,10:23,10:33,10,756763,759739,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1517,34,869,7562,171.2987313,0.000166814,5994.706257,2017,9
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,7,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1520,66,871,7396,285.3827654,0.000100129,69910.03876,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1520,63,871,7399,285.3827654,0.000100129,29961.44518,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,24,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1520,34,871,7408,285.3827654,0.000100129,239691.5615,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Tanaidacea,Other Tanaidacea,,1520,176,871,7401,285.3827654,0.000100129,9987.148395,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,,1520,88,871,7405,285.3827654,0.000100129,19974.29679,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,4,Aquatic Non-Insects,Anthropoda,Arachnida,Hydrachnida,Lebertiidae,,1520,28,871,7404,285.3827654,0.000100129,39948.59358,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,4,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,1520,67,871,7394,285.3827654,0.000100129,39948.59358,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,1,Aquatic Insects,Arthropoda,Insecta,Ephemeroptera,Other Ephemeroptera,,1520,144,871,7407,285.3827654,0.000100129,9987.148395,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,1520,9,871,7402,285.3827654,0.000100129,9987.148395,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,2,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,1520,106,871,7400,285.3827654,0.000100129,19974.29679,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,5,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1520,71,871,7397,285.3827654,0.000100129,49935.74197,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,2,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Mideopsidae,,1520,128,871,7403,285.3827654,0.000100129,19974.29679,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,1520,64,871,7398,285.3827654,0.000100129,29961.44518,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,1520,30,871,7410,285.3827654,0.000100129,9987.148395,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,2,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneae,,,1520,157,871,7393,285.3827654,0.000100129,19974.29679,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,,1520,32,871,7409,285.3827654,0.000100129,19974.29679,2017,10
10/3/17,SHR,9:48,CLR,NA,NA,16,1.01,81,98,7.81,9.64,1.2,10:00,10:10,10,752042,757000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,1520,73,871,7395,285.3827654,0.000100129,9987.148395,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1522,63,872,7573,120.4732005,0.00023719,4216.035012,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1522,66,872,7576,120.4732005,0.00023719,8432.070024,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,1522,46,872,7571,120.4732005,0.00023719,4216.035012,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Decapoda,Palaemonidae,,1522,104,872,7572,120.4732005,0.00023719,4216.035012,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,,1522,32,872,7569,120.4732005,0.00023719,4216.035012,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1522,71,872,7575,120.4732005,0.00023719,12648.10504,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,1522,44,872,7570,120.4732005,0.00023719,4216.035012,2017,10
10/4/17,STTD,10:05,CLR,NA,NA,16.9,0.39,144,171,7.73,8.61,11.9,10:10,10:20,10,749907,752000,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,1522,64,872,7574,120.4732005,0.00023719,8432.070024,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Non-Insects,Nematoda,,Other Nematoda,Other Nematoda,,1523,130,873,7426,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,5,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,1523,20,873,7425,297.6430576,9.60E-05,52081.02496,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,,1523,88,873,7418,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,1523,15,873,7422,297.6430576,9.60E-05,20832.40998,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,19,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,1523,4,873,7419,297.6430576,9.60E-05,197907.8948,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,4,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,1523,120,873,7421,297.6430576,9.60E-05,41664.81997,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,104,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,1523,71,873,7429,297.6430576,9.60E-05,1083285.319,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Non-Insects,Mollusca,Bivalvia,Veneroida,Corbiculidae,,1523,19,873,7423,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,1523,46,873,7417,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,13,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1523,66,873,7430,297.6430576,9.60E-05,135410.6649,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Thysanoptera,,,1523,85,873,7433,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,175,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,1523,34,873,7414,297.6430576,9.60E-05,1822835.874,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,1523,44,873,7416,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,4,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,1523,73,873,7431,297.6430576,9.60E-05,41664.81997,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,3,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,1523,106,873,7424,297.6430576,9.60E-05,31248.61498,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,1523,77,873,7420,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,7,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneae,,,1523,157,873,7435,297.6430576,9.60E-05,72913.43494,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Acari,,,1523,57,873,7434,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,,1523,32,873,7413,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,10,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,1523,64,873,7428,297.6430576,9.60E-05,104162.0499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,,1523,41,873,7415,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,,1523,52,873,7412,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,33,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,1523,30,873,7411,297.6430576,9.60E-05,343734.7647,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,1523,67,873,7432,297.6430576,9.60E-05,10416.20499,2017,10
10/17/17,SHR,9:50,CLD,NA,NA,14.8,1.5,90,112,7.17,9.88,0.6,9:50,10:00,10,744829,750000,Low,1,7,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,1523,63,873,7427,297.6430576,9.60E-05,72913.43494,2017,10
10/19/17,STTD,10:14,CLD,NA,NA,15.9,0.62,131,159,7.82,9.59,9.1,10:17,10:27,10,741710,744744,Low,1,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,1526,66,874,7584,174.6372146,0.000163625,6111.53857,2017,10
10/19/17,STTD,10:14,CLD,NA,NA,15.9,0.62,131,159,7.82,9.59,9.1,10:17,10:27,10,741710,744744,Low,1,12,Aquatic Non-Insects,Platyhelminthes,Turbellaria,Other Turbellaria,Other Turbellaria,,1526,152,874,7582,174.6372146,0.000163625,73338.46284,2017,10
10/19/17,STTD,10:14,CLD,NA,NA,15.9,0.62,131,159,7.82,9.59,9.1,10:17,10:27,10,741710,744744,Low,1,4,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,1526,11,874,7581,174.6372146,0.000163625,24446.15428,2017,10
